"Date","zt"
"31 Dec 10","1.5272"
"30 Dec 10","1.5204"
"29 Dec 10","1.5221"
"24 Dec 10","1.5374"
"23 Dec 10","1.5345"
"22 Dec 10","1.5385"
"21 Dec 10","1.5513"
"20 Dec 10","1.5624"
"17 Dec 10","1.57"
"16 Dec 10","1.5851"
"15 Dec 10","1.5745"
"14 Dec 10","1.5797"
"13 Dec 10","1.5948"
"10 Dec 10","1.6036"
"09 Dec 10","1.6005"
"08 Dec 10","1.6157"
"07 Dec 10","1.5959"
"06 Dec 10","1.5853"
"03 Dec 10","1.5908"
"02 Dec 10","1.5981"
"01 Dec 10","1.6168"
"30 Nov 10","1.6235"
"29 Nov 10","1.6214"
"26 Nov 10","1.6199"
"25 Nov 10","1.6054"
"24 Nov 10","1.6044"
"23 Nov 10","1.6247"
"22 Nov 10","1.6159"
"19 Nov 10","1.621"
"18 Nov 10","1.6187"
"17 Nov 10","1.6214"
"16 Nov 10","1.6287"
"15 Nov 10","1.627"
"12 Nov 10","1.6339"
"11 Nov 10","1.6198"
"10 Nov 10","1.6036"
"09 Nov 10","1.5877"
"08 Nov 10","1.5973"
"05 Nov 10","1.599"
"04 Nov 10","1.6052"
"03 Nov 10","1.6132"
"02 Nov 10","1.6024"
"01 Nov 10","1.6247"
"29 Oct 10","1.6308"
"28 Oct 10","1.6301"
"27 Oct 10","1.6293"
"26 Oct 10","1.6087"
"25 Oct 10","1.5821"
"22 Oct 10","1.5988"
"21 Oct 10","1.5983"
"20 Oct 10","1.6092"
"19 Oct 10","1.6177"
"18 Oct 10","1.6033"
"15 Oct 10","1.6187"
"14 Oct 10","1.6083"
"13 Oct 10","1.5971"
"12 Oct 10","1.6043"
"11 Oct 10","1.6148"
"08 Oct 10","1.6197"
"07 Oct 10","1.622"
"06 Oct 10","1.6288"
"05 Oct 10","1.6433"
"04 Oct 10","1.6373"
"01 Oct 10","1.6298"
"30 Sep 10","1.6276"
"29 Sep 10","1.631"
"28 Sep 10","1.6378"
"27 Sep 10","1.6458"
"24 Sep 10","1.649"
"23 Sep 10","1.6512"
"22 Sep 10","1.6375"
"21 Sep 10","1.6402"
"20 Sep 10","1.6425"
"17 Sep 10","1.6689"
"16 Sep 10","1.6673"
"15 Sep 10","1.6612"
"14 Sep 10","1.649"
"13 Sep 10","1.6486"
"10 Sep 10","1.6603"
"09 Sep 10","1.6709"
"08 Sep 10","1.6855"
"07 Sep 10","1.6751"
"06 Sep 10","1.6815"
"03 Sep 10","1.6885"
"02 Sep 10","1.6907"
"01 Sep 10","1.7021"
"31 Aug 10","1.7264"
"27 Aug 10","1.7296"
"26 Aug 10","1.7533"
"25 Aug 10","1.7558"
"24 Aug 10","1.7455"
"23 Aug 10","1.7364"
"20 Aug 10","1.7468"
"19 Aug 10","1.7454"
"18 Aug 10","1.735"
"17 Aug 10","1.7238"
"16 Aug 10","1.7501"
"13 Aug 10","1.7385"
"12 Aug 10","1.7404"
"11 Aug 10","1.74"
"10 Aug 10","1.7314"
"09 Aug 10","1.7431"
"06 Aug 10","1.7448"
"05 Aug 10","1.7358"
"04 Aug 10","1.7358"
"03 Aug 10","1.7463"
"02 Aug 10","1.7406"
"30 Jul 10","1.7299"
"29 Jul 10","1.7308"
"28 Jul 10","1.7487"
"27 Jul 10","1.7238"
"26 Jul 10","1.7213"
"23 Jul 10","1.7228"
"22 Jul 10","1.71"
"21 Jul 10","1.7244"
"20 Jul 10","1.7398"
"19 Jul 10","1.7545"
"16 Jul 10","1.7579"
"15 Jul 10","1.7517"
"14 Jul 10","1.7294"
"13 Jul 10","1.7286"
"12 Jul 10","1.7243"
"09 Jul 10","1.7271"
"08 Jul 10","1.7351"
"07 Jul 10","1.7709"
"06 Jul 10","1.7817"
"05 Jul 10","1.8029"
"02 Jul 10","1.7955"
"01 Jul 10","1.8069"
"30 Jun 10","1.7719"
"29 Jun 10","1.7647"
"28 Jun 10","1.73"
"25 Jun 10","1.7326"
"24 Jun 10","1.7279"
"23 Jun 10","1.7136"
"22 Jun 10","1.6835"
"21 Jun 10","1.6812"
"18 Jun 10","1.702"
"17 Jun 10","1.7142"
"16 Jun 10","1.7164"
"15 Jun 10","1.7212"
"14 Jun 10","1.7098"
"11 Jun 10","1.7137"
"10 Jun 10","1.7319"
"09 Jun 10","1.7497"
"08 Jun 10","1.7572"
"07 Jun 10","1.7785"
"04 Jun 10","1.7536"
"03 Jun 10","1.7328"
"02 Jun 10","1.7491"
"01 Jun 10","1.7471"
"28 May 10","1.7055"
"27 May 10","1.7159"
"26 May 10","1.7329"
"25 May 10","1.7596"
"24 May 10","1.7344"
"21 May 10","1.7491"
"20 May 10","1.7456"
"19 May 10","1.706"
"18 May 10","1.6508"
"17 May 10","1.6416"
"14 May 10","1.6334"
"13 May 10","1.632"
"12 May 10","1.6611"
"11 May 10","1.6587"
"10 May 10","1.6659"
"07 May 10","1.6624"
"06 May 10","1.6645"
"05 May 10","1.6662"
"04 May 10","1.6598"
"30 Apr 10","1.6444"
"29 Apr 10","1.6466"
"28 Apr 10","1.6472"
"27 Apr 10","1.659"
"26 Apr 10","1.6683"
"23 Apr 10","1.6657"
"22 Apr 10","1.6617"
"21 Apr 10","1.6584"
"20 Apr 10","1.6508"
"19 Apr 10","1.6633"
"16 Apr 10","1.6608"
"15 Apr 10","1.66"
"14 Apr 10","1.654"
"13 Apr 10","1.6614"
"12 Apr 10","1.6564"
"09 Apr 10","1.6486"
"08 Apr 10","1.6457"
"07 Apr 10","1.641"
"06 Apr 10","1.6441"
"01 Apr 10","1.6595"
"31 Mar 10","1.6522"
"30 Mar 10","1.6446"
"29 Mar 10","1.6366"
"26 Mar 10","1.6485"
"25 Mar 10","1.6323"
"24 Mar 10","1.6409"
"23 Mar 10","1.6403"
"22 Mar 10","1.6463"
"19 Mar 10","1.6384"
"18 Mar 10","1.6569"
"17 Mar 10","1.658"
"16 Mar 10","1.6607"
"15 Mar 10","1.6499"
"12 Mar 10","1.6566"
"11 Mar 10","1.6447"
"10 Mar 10","1.6298"
"09 Mar 10","1.6422"
"08 Mar 10","1.654"
"05 Mar 10","1.6625"
"04 Mar 10","1.6716"
"03 Mar 10","1.6631"
"02 Mar 10","1.6523"
"01 Mar 10","1.6617"
"26 Feb 10","1.6999"
"25 Feb 10","1.727"
"24 Feb 10","1.7276"
"23 Feb 10","1.7238"
"22 Feb 10","1.7223"
"19 Feb 10","1.7249"
"18 Feb 10","1.7353"
"17 Feb 10","1.7478"
"16 Feb 10","1.7447"
"15 Feb 10","1.7639"
"12 Feb 10","1.7742"
"11 Feb 10","1.7654"
"10 Feb 10","1.786"
"09 Feb 10","1.7878"
"08 Feb 10","1.7975"
"05 Feb 10","1.8096"
"04 Feb 10","1.8113"
"03 Feb 10","1.8043"
"02 Feb 10","1.8062"
"01 Feb 10","1.7949"
"29 Jan 10","1.8024"
"28 Jan 10","1.7983"
"27 Jan 10","1.8052"
"26 Jan 10","1.7965"
"25 Jan 10","1.7937"
"22 Jan 10","1.7816"
"21 Jan 10","1.7861"
"20 Jan 10","1.7875"
"19 Jan 10","1.7726"
"18 Jan 10","1.7631"
"15 Jan 10","1.7596"
"14 Jan 10","1.7542"
"13 Jan 10","1.7626"
"12 Jan 10","1.7492"
"11 Jan 10","1.7371"
"08 Jan 10","1.7355"
"07 Jan 10","1.7343"
"06 Jan 10","1.7452"
"05 Jan 10","1.753"
"04 Jan 10","1.7646"
"31 Dec 09","1.7958"
"30 Dec 09","1.7919"
"29 Dec 09","1.7794"
"24 Dec 09","1.8051"
"23 Dec 09","1.8126"
"22 Dec 09","1.8186"
"21 Dec 09","1.8179"
"18 Dec 09","1.8139"
"17 Dec 09","1.8176"
"16 Dec 09","1.823"
"15 Dec 09","1.7889"
"14 Dec 09","1.7792"
"11 Dec 09","1.7809"
"10 Dec 09","1.7731"
"09 Dec 09","1.7863"
"08 Dec 09","1.7969"
"07 Dec 09","1.8001"
"04 Dec 09","1.8058"
"03 Dec 09","1.7897"
"02 Dec 09","1.7945"
"01 Dec 09","1.803"
"30 Nov 09","1.7926"
"27 Nov 09","1.8147"
"26 Nov 09","1.8108"
"25 Nov 09","1.7986"
"24 Nov 09","1.8071"
"23 Nov 09","1.7946"
"20 Nov 09","1.8078"
"19 Nov 09","1.8187"
"18 Nov 09","1.803"
"17 Nov 09","1.8156"
"16 Nov 09","1.7898"
"13 Nov 09","1.7913"
"12 Nov 09","1.7827"
"11 Nov 09","1.7848"
"10 Nov 09","1.8022"
"09 Nov 09","1.8021"
"06 Nov 09","1.8089"
"05 Nov 09","1.8229"
"04 Nov 09","1.8224"
"03 Nov 09","1.8174"
"02 Nov 09","1.805"
"30 Oct 09","1.8234"
"29 Oct 09","1.8111"
"28 Oct 09","1.8167"
"27 Oct 09","1.7828"
"26 Oct 09","1.7773"
"23 Oct 09","1.7667"
"22 Oct 09","1.7958"
"21 Oct 09","1.7923"
"20 Oct 09","1.7806"
"19 Oct 09","1.7728"
"16 Oct 09","1.7862"
"15 Oct 09","1.7703"
"14 Oct 09","1.7475"
"13 Oct 09","1.7498"
"12 Oct 09","1.7395"
"09 Oct 09","1.7616"
"08 Oct 09","1.7816"
"07 Oct 09","1.7911"
"06 Oct 09","1.7876"
"05 Oct 09","1.8227"
"02 Oct 09","1.8341"
"01 Oct 09","1.8218"
"30 Sep 09","1.8118"
"29 Sep 09","1.8323"
"28 Sep 09","1.8286"
"25 Sep 09","1.8413"
"24 Sep 09","1.8493"
"23 Sep 09","1.881"
"22 Sep 09","1.8729"
"21 Sep 09","1.8805"
"18 Sep 09","1.8784"
"17 Sep 09","1.8915"
"16 Sep 09","1.8966"
"15 Sep 09","1.9124"
"14 Sep 09","1.9303"
"11 Sep 09","1.9288"
"10 Sep 09","1.9397"
"09 Sep 09","1.9139"
"08 Sep 09","1.9134"
"07 Sep 09","1.9127"
"04 Sep 09","1.9333"
"03 Sep 09","1.9515"
"02 Sep 09","1.9512"
"01 Sep 09","1.9373"
"28 Aug 09","1.9305"
"27 Aug 09","1.9472"
"26 Aug 09","1.955"
"25 Aug 09","1.9518"
"24 Aug 09","1.9528"
"21 Aug 09","1.978"
"20 Aug 09","1.9848"
"19 Aug 09","1.9981"
"18 Aug 09","2.007"
"17 Aug 09","1.9872"
"14 Aug 09","1.9794"
"13 Aug 09","1.967"
"12 Aug 09","1.9894"
"11 Aug 09","1.9869"
"10 Aug 09","1.973"
"07 Aug 09","1.9891"
"06 Aug 09","1.9996"
"05 Aug 09","2.0229"
"04 Aug 09","2.0078"
"03 Aug 09","2.0081"
"31 Jul 09","1.9943"
"30 Jul 09","1.9928"
"29 Jul 09","2.0046"
"28 Jul 09","1.9873"
"27 Jul 09","2.0106"
"24 Jul 09","2.0146"
"23 Jul 09","2.0163"
"22 Jul 09","2.0153"
"21 Jul 09","2.0191"
"20 Jul 09","2.0296"
"17 Jul 09","2.0378"
"16 Jul 09","2.0471"
"15 Jul 09","2.048"
"14 Jul 09","2.0671"
"13 Jul 09","2.0723"
"10 Jul 09","2.0849"
"09 Jul 09","2.0761"
"08 Jul 09","2.0484"
"07 Jul 09","2.0246"
"06 Jul 09","2.0464"
"03 Jul 09","2.044"
"02 Jul 09","2.0582"
"01 Jul 09","2.0395"
"30 Jun 09","2.0361"
"29 Jun 09","2.0574"
"26 Jun 09","2.0467"
"25 Jun 09","2.047"
"24 Jun 09","2.0499"
"23 Jun 09","2.0708"
"22 Jun 09","2.0689"
"19 Jun 09","2.0378"
"18 Jun 09","2.0389"
"17 Jun 09","2.0673"
"16 Jun 09","2.0537"
"15 Jun 09","2.0535"
"12 Jun 09","2.0275"
"11 Jun 09","2.0228"
"10 Jun 09","2.0339"
"09 Jun 09","2.0396"
"08 Jun 09","2.0358"
"05 Jun 09","2"
"04 Jun 09","2.024"
"03 Jun 09","2.021"
"02 Jun 09","2.0194"
"01 Jun 09","2.0309"
"29 May 09","2.0146"
"28 May 09","2.0376"
"27 May 09","2.0358"
"26 May 09","2.0411"
"22 May 09","2.0242"
"21 May 09","2.0406"
"20 May 09","2.01"
"19 May 09","2.0019"
"18 May 09","2.0171"
"15 May 09","2.0176"
"14 May 09","2.005"
"13 May 09","1.9964"
"12 May 09","1.9961"
"11 May 09","1.977"
"08 May 09","1.9845"
"07 May 09","1.9851"
"06 May 09","2.023"
"05 May 09","2.0325"
"01 May 09","2.0433"
"30 Apr 09","2.0171"
"29 Apr 09","2.0413"
"28 Apr 09","2.0802"
"27 Apr 09","2.0476"
"24 Apr 09","2.0403"
"23 Apr 09","2.0512"
"22 Apr 09","2.0517"
"21 Apr 09","2.0752"
"20 Apr 09","2.0643"
"17 Apr 09","2.0565"
"16 Apr 09","2.0708"
"15 Apr 09","2.0775"
"14 Apr 09","2.0469"
"09 Apr 09","2.0431"
"08 Apr 09","2.0653"
"07 Apr 09","2.0667"
"06 Apr 09","2.0826"
"03 Apr 09","2.0879"
"02 Apr 09","2.0564"
"01 Apr 09","2.072"
"31 Mar 09","2.0623"
"30 Mar 09","2.0851"
"27 Mar 09","2.0621"
"26 Mar 09","2.0644"
"25 Mar 09","2.0812"
"24 Mar 09","2.0992"
"23 Mar 09","2.0728"
"20 Mar 09","2.0945"
"19 Mar 09","2.1057"
"18 Mar 09","2.1204"
"17 Mar 09","2.1267"
"16 Mar 09","2.131"
"13 Mar 09","2.1249"
"12 Mar 09","2.1333"
"11 Mar 09","2.1204"
"10 Mar 09","2.1386"
"09 Mar 09","2.1797"
"06 Mar 09","2.2142"
"05 Mar 09","2.1995"
"04 Mar 09","2.1922"
"03 Mar 09","2.1997"
"02 Mar 09","2.2158"
"27 Feb 09","2.2315"
"26 Feb 09","2.1992"
"25 Feb 09","2.2035"
"24 Feb 09","2.2406"
"23 Feb 09","2.2615"
"20 Feb 09","2.2352"
"19 Feb 09","2.2145"
"18 Feb 09","2.2322"
"17 Feb 09","2.2319"
"16 Feb 09","2.1933"
"13 Feb 09","2.1774"
"12 Feb 09","2.1984"
"11 Feb 09","2.2016"
"10 Feb 09","2.1919"
"09 Feb 09","2.1814"
"06 Feb 09","2.2016"
"05 Feb 09","2.2477"
"04 Feb 09","2.2341"
"03 Feb 09","2.2294"
"02 Feb 09","2.2433"
"30 Jan 09","2.2674"
"29 Jan 09","2.1741"
"28 Jan 09","2.1429"
"27 Jan 09","2.1432"
"26 Jan 09","2.1115"
"23 Jan 09","2.1002"
"22 Jan 09","2.1037"
"21 Jan 09","2.118"
"20 Jan 09","2.1267"
"19 Jan 09","2.1709"
"16 Jan 09","2.2071"
"15 Jan 09","2.2189"
"14 Jan 09","2.2031"
"13 Jan 09","2.1864"
"12 Jan 09","2.1678"
"09 Jan 09","2.161"
"08 Jan 09","2.1401"
"07 Jan 09","2.1178"
"06 Jan 09","2.0557"
"05 Jan 09","2.0351"
"02 Jan 09","2.0541"
"31 Dec 08","2.0605"
"30 Dec 08","2.0863"
"29 Dec 08","2.0984"
"24 Dec 08","2.1531"
"23 Dec 08","2.1557"
"22 Dec 08","2.1568"
"19 Dec 08","2.1775"
"18 Dec 08","2.1724"
"17 Dec 08","2.2132"
"16 Dec 08","2.2697"
"15 Dec 08","2.286"
"12 Dec 08","2.2546"
"11 Dec 08","2.2198"
"10 Dec 08","2.2424"
"09 Dec 08","2.2539"
"08 Dec 08","2.2449"
"05 Dec 08","2.2911"
"04 Dec 08","2.2624"
"03 Dec 08","2.2891"
"02 Dec 08","2.3259"
"01 Dec 08","2.3042"
"28 Nov 08","2.3568"
"27 Nov 08","2.3371"
"26 Nov 08","2.3742"
"25 Nov 08","2.3683"
"24 Nov 08","2.3233"
"21 Nov 08","2.3905"
"20 Nov 08","2.3956"
"19 Nov 08","2.3167"
"18 Nov 08","2.297"
"17 Nov 08","2.3067"
"14 Nov 08","2.2514"
"13 Nov 08","2.309"
"12 Nov 08","2.3357"
"11 Nov 08","2.3602"
"10 Nov 08","2.2808"
"07 Nov 08","2.3434"
"06 Nov 08","2.3453"
"05 Nov 08","2.3072"
"04 Nov 08","2.304"
"03 Nov 08","2.3344"
"31 Oct 08","2.4489"
"30 Oct 08","2.4288"
"29 Oct 08","2.4415"
"28 Oct 08","2.4938"
"27 Oct 08","2.5474"
"24 Oct 08","2.5768"
"23 Oct 08","2.4354"
"22 Oct 08","2.4145"
"21 Oct 08","2.4565"
"20 Oct 08","2.458"
"17 Oct 08","2.5019"
"16 Oct 08","2.5994"
"15 Oct 08","2.5457"
"14 Oct 08","2.5056"
"13 Oct 08","2.587"
"10 Oct 08","2.5969"
"09 Oct 08","2.4542"
"08 Oct 08","2.5999"
"07 Oct 08","2.4495"
"06 Oct 08","2.424"
"03 Oct 08","2.2765"
"02 Oct 08","2.2717"
"01 Oct 08","2.239"
"30 Sep 08","2.2593"
"29 Sep 08","2.2209"
"26 Sep 08","2.2215"
"25 Sep 08","2.2098"
"24 Sep 08","2.2101"
"23 Sep 08","2.2081"
"22 Sep 08","2.1826"
"19 Sep 08","2.2231"
"18 Sep 08","2.2795"
"17 Sep 08","2.2844"
"16 Sep 08","2.2491"
"15 Sep 08","2.2142"
"12 Sep 08","2.1849"
"11 Sep 08","2.2055"
"10 Sep 08","2.1782"
"09 Sep 08","2.1822"
"08 Sep 08","2.1492"
"05 Sep 08","2.1869"
"04 Sep 08","2.1312"
"03 Sep 08","2.1348"
"02 Sep 08","2.1357"
"01 Sep 08","2.1195"
"29 Aug 08","2.1203"
"28 Aug 08","2.1139"
"27 Aug 08","2.142"
"26 Aug 08","2.1487"
"22 Aug 08","2.1373"
"21 Aug 08","2.1339"
"20 Aug 08","2.1361"
"19 Aug 08","2.1448"
"18 Aug 08","2.1451"
"15 Aug 08","2.1545"
"14 Aug 08","2.1487"
"13 Aug 08","2.1515"
"12 Aug 08","2.1699"
"11 Aug 08","2.1551"
"08 Aug 08","2.1527"
"07 Aug 08","2.1424"
"06 Aug 08","2.1447"
"05 Aug 08","2.132"
"04 Aug 08","2.1075"
"01 Aug 08","2.1191"
"31 Jul 08","2.1061"
"30 Jul 08","2.0985"
"29 Jul 08","2.0826"
"28 Jul 08","2.082"
"25 Jul 08","2.0806"
"24 Jul 08","2.0664"
"23 Jul 08","2.0736"
"22 Jul 08","2.0507"
"21 Jul 08","2.0469"
"18 Jul 08","2.054"
"17 Jul 08","2.0535"
"16 Jul 08","2.0509"
"15 Jul 08","2.0404"
"14 Jul 08","2.05"
"11 Jul 08","2.0537"
"10 Jul 08","2.0549"
"09 Jul 08","2.0673"
"08 Jul 08","2.0693"
"07 Jul 08","2.063"
"04 Jul 08","2.0568"
"03 Jul 08","2.0636"
"02 Jul 08","2.07"
"01 Jul 08","2.0885"
"30 Jun 08","2.0743"
"27 Jun 08","2.0705"
"26 Jun 08","2.0769"
"25 Jun 08","2.0609"
"24 Jun 08","2.0601"
"23 Jun 08","2.0625"
"20 Jun 08","2.0713"
"19 Jun 08","2.0766"
"18 Jun 08","2.0752"
"17 Jun 08","2.0726"
"16 Jun 08","2.0905"
"13 Jun 08","2.0714"
"12 Jun 08","2.0858"
"11 Jun 08","2.0745"
"10 Jun 08","2.0626"
"09 Jun 08","2.0745"
"06 Jun 08","2.0495"
"05 Jun 08","2.0457"
"04 Jun 08","2.0313"
"03 Jun 08","2.0626"
"02 Jun 08","2.0564"
"30 May 08","2.0719"
"29 May 08","2.0677"
"28 May 08","2.0594"
"27 May 08","2.0572"
"23 May 08","2.0604"
"22 May 08","2.0691"
"21 May 08","2.0382"
"20 May 08","2.0531"
"19 May 08","2.0456"
"16 May 08","2.0563"
"15 May 08","2.0742"
"14 May 08","2.0776"
"13 May 08","2.0692"
"12 May 08","2.0751"
"09 May 08","2.0688"
"08 May 08","2.0739"
"07 May 08","2.0665"
"06 May 08","2.0855"
"02 May 08","2.1073"
"01 May 08","2.1169"
"30 Apr 08","2.1013"
"29 Apr 08","2.1112"
"28 Apr 08","2.1251"
"25 Apr 08","2.1273"
"24 Apr 08","2.0963"
"23 Apr 08","2.0889"
"22 Apr 08","2.1126"
"21 Apr 08","2.103"
"18 Apr 08","2.1538"
"17 Apr 08","2.1226"
"16 Apr 08","2.1033"
"15 Apr 08","2.1229"
"14 Apr 08","2.1484"
"11 Apr 08","2.1192"
"10 Apr 08","2.1233"
"09 Apr 08","2.1257"
"08 Apr 08","2.1218"
"07 Apr 08","2.1479"
"04 Apr 08","2.1668"
"03 Apr 08","2.1813"
"02 Apr 08","2.1718"
"01 Apr 08","2.1858"
"31 Mar 08","2.1774"
"28 Mar 08","2.1647"
"27 Mar 08","2.1848"
"26 Mar 08","2.1769"
"25 Mar 08","2.1888"
"20 Mar 08","2.2125"
"19 Mar 08","2.1554"
"18 Mar 08","2.1803"
"17 Mar 08","2.1793"
"14 Mar 08","2.1653"
"13 Mar 08","2.1581"
"12 Mar 08","2.168"
"11 Mar 08","2.1664"
"10 Mar 08","2.1975"
"07 Mar 08","2.1655"
"06 Mar 08","2.1567"
"05 Mar 08","2.1335"
"04 Mar 08","2.1333"
"03 Mar 08","2.1133"
"29 Feb 08","2.1268"
"28 Feb 08","2.0998"
"27 Feb 08","2.119"
"26 Feb 08","2.1222"
"25 Feb 08","2.1275"
"22 Feb 08","2.1388"
"21 Feb 08","2.1341"
"20 Feb 08","2.1227"
"19 Feb 08","2.1198"
"18 Feb 08","2.139"
"15 Feb 08","2.1641"
"14 Feb 08","2.1817"
"13 Feb 08","2.1932"
"12 Feb 08","2.1607"
"11 Feb 08","2.1564"
"08 Feb 08","2.1677"
"07 Feb 08","2.1721"
"06 Feb 08","2.1843"
"05 Feb 08","2.1887"
"04 Feb 08","2.1721"
"01 Feb 08","2.1839"
"31 Jan 08","2.2277"
"30 Jan 08","2.237"
"29 Jan 08","2.2408"
"28 Jan 08","2.2477"
"25 Jan 08","2.247"
"24 Jan 08","2.2448"
"23 Jan 08","2.2525"
"22 Jan 08","2.2587"
"21 Jan 08","2.2555"
"18 Jan 08","2.2205"
"17 Jan 08","2.2345"
"16 Jan 08","2.2395"
"15 Jan 08","2.2106"
"14 Jan 08","2.1768"
"11 Jan 08","2.1912"
"10 Jan 08","2.2046"
"09 Jan 08","2.2208"
"08 Jan 08","2.238"
"07 Jan 08","2.2717"
"04 Jan 08","2.2593"
