"Date","zt"
"03 Jan 08","2.2351"
"02 Jan 08","2.2484"
"31 Dec 07","2.2675"
"28 Dec 07","2.2729"
"27 Dec 07","2.2673"
"24 Dec 07","2.2748"
"21 Dec 07","2.2814"
"20 Dec 07","2.3084"
"19 Dec 07","2.3314"
"18 Dec 07","2.3457"
"17 Dec 07","2.3491"
"14 Dec 07","2.3389"
"13 Dec 07","2.3256"
"12 Dec 07","2.3109"
"11 Dec 07","2.3047"
"10 Dec 07","2.3186"
"07 Dec 07","2.3081"
"06 Dec 07","2.3232"
"05 Dec 07","2.3316"
"04 Dec 07","2.3552"
"03 Dec 07","2.3396"
"30 Nov 07","2.3249"
"29 Nov 07","2.3432"
"28 Nov 07","2.3454"
"27 Nov 07","2.3639"
"26 Nov 07","2.3578"
"23 Nov 07","2.3593"
"22 Nov 07","2.3667"
"21 Nov 07","2.3654"
"20 Nov 07","2.3206"
"19 Nov 07","2.3175"
"16 Nov 07","2.3029"
"15 Nov 07","2.2945"
"14 Nov 07","2.2929"
"13 Nov 07","2.3241"
"12 Nov 07","2.3421"
"09 Nov 07","2.2917"
"08 Nov 07","2.2695"
"07 Nov 07","2.2462"
"06 Nov 07","2.2556"
"05 Nov 07","2.2615"
"02 Nov 07","2.268"
"01 Nov 07","2.2664"
"31 Oct 07","2.2417"
"30 Oct 07","2.2503"
"29 Oct 07","2.2374"
"26 Oct 07","2.239"
"25 Oct 07","2.2601"
"24 Oct 07","2.2775"
"23 Oct 07","2.2931"
"22 Oct 07","2.3109"
"19 Oct 07","2.2956"
"18 Oct 07","2.2878"
"17 Oct 07","2.2839"
"16 Oct 07","2.2967"
"15 Oct 07","2.2583"
"12 Oct 07","2.2518"
"11 Oct 07","2.2517"
"10 Oct 07","2.2725"
"09 Oct 07","2.2656"
"08 Oct 07","2.2739"
"05 Oct 07","2.2713"
"04 Oct 07","2.2964"
"03 Oct 07","2.2939"
"02 Oct 07","2.3107"
"01 Oct 07","2.2947"
"28 Sep 07","2.3021"
"27 Sep 07","2.3022"
"26 Sep 07","2.3016"
"25 Sep 07","2.3224"
"24 Sep 07","2.3304"
"21 Sep 07","2.3351"
"20 Sep 07","2.3263"
"19 Sep 07","2.3335"
"18 Sep 07","2.3879"
"17 Sep 07","2.3877"
"14 Sep 07","2.3906"
"13 Sep 07","2.4172"
"12 Sep 07","2.421"
"11 Sep 07","2.4472"
"10 Sep 07","2.466"
"07 Sep 07","2.4503"
"06 Sep 07","2.4431"
"05 Sep 07","2.4525"
"04 Sep 07","2.4381"
"03 Sep 07","2.4622"
"31 Aug 07","2.4792"
"30 Aug 07","2.4626"
"29 Aug 07","2.4662"
"28 Aug 07","2.4405"
"24 Aug 07","2.4439"
"23 Aug 07","2.4511"
"22 Aug 07","2.4789"
"21 Aug 07","2.4755"
"20 Aug 07","2.4803"
"17 Aug 07","2.5213"
"16 Aug 07","2.5285"
"15 Aug 07","2.4136"
"14 Aug 07","2.3883"
"13 Aug 07","2.3896"
"10 Aug 07","2.3929"
"09 Aug 07","2.3792"
"08 Aug 07","2.3641"
"07 Aug 07","2.3673"
"06 Aug 07","2.3726"
"03 Aug 07","2.3788"
"02 Aug 07","2.372"
"01 Aug 07","2.3824"
"31 Jul 07","2.3702"
"30 Jul 07","2.3789"
"27 Jul 07","2.3728"
"26 Jul 07","2.3326"
"25 Jul 07","2.3221"
"24 Jul 07","2.331"
"23 Jul 07","2.3283"
"20 Jul 07","2.3333"
"19 Jul 07","2.3297"
"18 Jul 07","2.3368"
"17 Jul 07","2.3394"
"16 Jul 07","2.3351"
"13 Jul 07","2.3404"
"12 Jul 07","2.3477"
"11 Jul 07","2.357"
"10 Jul 07","2.3492"
"09 Jul 07","2.3437"
"06 Jul 07","2.3471"
"05 Jul 07","2.3445"
"04 Jul 07","2.3475"
"03 Jul 07","2.3596"
"02 Jul 07","2.3463"
"29 Jun 07","2.3652"
"28 Jun 07","2.3643"
"27 Jun 07","2.3851"
"26 Jun 07","2.3586"
"25 Jun 07","2.3528"
"22 Jun 07","2.3522"
"21 Jun 07","2.353"
"20 Jun 07","2.3543"
"19 Jun 07","2.351"
"18 Jun 07","2.3511"
"15 Jun 07","2.3518"
"14 Jun 07","2.3569"
"13 Jun 07","2.348"
"12 Jun 07","2.3438"
"11 Jun 07","2.3372"
"08 Jun 07","2.3342"
"07 Jun 07","2.3417"
"06 Jun 07","2.3666"
"05 Jun 07","2.3802"
"04 Jun 07","2.3898"
"01 Jun 07","2.3806"
"31 May 07","2.39"
"30 May 07","2.4031"
"29 May 07","2.4169"
"25 May 07","2.4193"
"24 May 07","2.4172"
"23 May 07","2.4086"
"22 May 07","2.4047"
"21 May 07","2.401"
"18 May 07","2.3977"
"17 May 07","2.4047"
"16 May 07","2.4016"
"15 May 07","2.3798"
"14 May 07","2.3767"
"11 May 07","2.3834"
"10 May 07","2.3823"
"09 May 07","2.4097"
"08 May 07","2.4028"
"04 May 07","2.4286"
"03 May 07","2.4137"
"02 May 07","2.4135"
"01 May 07","2.4162"
"30 Apr 07","2.4023"
"27 Apr 07","2.4071"
"26 Apr 07","2.4124"
"25 Apr 07","2.4052"
"24 Apr 07","2.4185"
"23 Apr 07","2.3999"
"20 Apr 07","2.3974"
"19 Apr 07","2.3986"
"18 Apr 07","2.3988"
"17 Apr 07","2.395"
"16 Apr 07","2.3896"
"13 Apr 07","2.384"
"12 Apr 07","2.3919"
"11 Apr 07","2.3963"
"10 Apr 07","2.3917"
"05 Apr 07","2.4061"
"04 Apr 07","2.418"
"03 Apr 07","2.4306"
"02 Apr 07","2.421"
"30 Mar 07","2.428"
"29 Mar 07","2.4304"
"28 Mar 07","2.4357"
"27 Mar 07","2.4287"
"26 Mar 07","2.429"
"23 Mar 07","2.4351"
"22 Mar 07","2.4339"
"21 Mar 07","2.4451"
"20 Mar 07","2.4428"
"19 Mar 07","2.4341"
"16 Mar 07","2.4433"
"15 Mar 07","2.4562"
"14 Mar 07","2.4602"
"13 Mar 07","2.4547"
"12 Mar 07","2.4618"
"09 Mar 07","2.4765"
"08 Mar 07","2.4876"
"07 Mar 07","2.4855"
"06 Mar 07","2.4897"
"05 Mar 07","2.4897"
"02 Mar 07","2.4808"
"01 Mar 07","2.4928"
"28 Feb 07","2.4876"
"27 Feb 07","2.4799"
"26 Feb 07","2.4749"
"23 Feb 07","2.482"
"22 Feb 07","2.4743"
"21 Feb 07","2.4722"
"20 Feb 07","2.4906"
"19 Feb 07","2.4772"
"16 Feb 07","2.485"
"15 Feb 07","2.4901"
"14 Feb 07","2.5025"
"13 Feb 07","2.5044"
"12 Feb 07","2.5223"
"09 Feb 07","2.5099"
"08 Feb 07","2.5074"
"07 Feb 07","2.531"
"06 Feb 07","2.5347"
"05 Feb 07","2.5262"
"02 Feb 07","2.5399"
"01 Feb 07","2.5423"
"31 Jan 07","2.527"
"30 Jan 07","2.5387"
"29 Jan 07","2.5358"
"26 Jan 07","2.5341"
"25 Jan 07","2.5315"
"24 Jan 07","2.517"
"23 Jan 07","2.506"
"22 Jan 07","2.5035"
"19 Jan 07","2.5029"
"18 Jan 07","2.5003"
"17 Jan 07","2.5056"
"16 Jan 07","2.5061"
"15 Jan 07","2.5085"
"12 Jan 07","2.505"
"11 Jan 07","2.4869"
"10 Jan 07","2.4911"
"09 Jan 07","2.486"
"08 Jan 07","2.4763"
"05 Jan 07","2.4727"
"04 Jan 07","2.4748"
"03 Jan 07","2.4604"
"02 Jan 07","2.4775"
"29 Dec 06","2.4838"
"28 Dec 06","2.4878"
"27 Dec 06","2.4942"
"22 Dec 06","2.499"
"21 Dec 06","2.5021"
"20 Dec 06","2.4966"
"19 Dec 06","2.5054"
"18 Dec 06","2.4981"
"15 Dec 06","2.4968"
"14 Dec 06","2.506"
"13 Dec 06","2.5003"
"12 Dec 06","2.504"
"11 Dec 06","2.4929"
"08 Dec 06","2.4882"
"07 Dec 06","2.4853"
"06 Dec 06","2.5004"
"05 Dec 06","2.5115"
"04 Dec 06","2.511"
"01 Dec 06","2.5009"
"30 Nov 06","2.4918"
"29 Nov 06","2.4849"
"28 Nov 06","2.4928"
"27 Nov 06","2.4868"
"24 Nov 06","2.4827"
"23 Nov 06","2.4716"
"22 Nov 06","2.4694"
"21 Nov 06","2.4675"
"20 Nov 06","2.4711"
"17 Nov 06","2.4665"
"16 Nov 06","2.4588"
"15 Nov 06","2.4667"
"14 Nov 06","2.475"
"13 Nov 06","2.4947"
"10 Nov 06","2.4932"
"09 Nov 06","2.4814"
"08 Nov 06","2.477"
"07 Nov 06","2.4613"
"06 Nov 06","2.4607"
"03 Nov 06","2.4705"
"02 Nov 06","2.4654"
"01 Nov 06","2.4597"
"31 Oct 06","2.4642"
"30 Oct 06","2.4737"
"27 Oct 06","2.4697"
"26 Oct 06","2.4745"
"25 Oct 06","2.4693"
"24 Oct 06","2.4721"
"23 Oct 06","2.4713"
"20 Oct 06","2.4819"
"19 Oct 06","2.4747"
"18 Oct 06","2.4768"
"17 Oct 06","2.4818"
"16 Oct 06","2.4694"
"13 Oct 06","2.4733"
"12 Oct 06","2.4751"
"11 Oct 06","2.4923"
"10 Oct 06","2.4952"
"09 Oct 06","2.5068"
"06 Oct 06","2.5188"
"05 Oct 06","2.5166"
"04 Oct 06","2.5327"
"03 Oct 06","2.5367"
"02 Oct 06","2.5217"
"29 Sep 06","2.5026"
"28 Sep 06","2.506"
"27 Sep 06","2.5171"
"26 Sep 06","2.5224"
"25 Sep 06","2.5311"
"22 Sep 06","2.5311"
"21 Sep 06","2.5091"
"20 Sep 06","2.5052"
"19 Sep 06","2.4935"
"18 Sep 06","2.4942"
"15 Sep 06","2.4973"
"14 Sep 06","2.5069"
"13 Sep 06","2.4932"
"12 Sep 06","2.4889"
"11 Sep 06","2.4807"
"08 Sep 06","2.4739"
"07 Sep 06","2.4713"
"06 Sep 06","2.4561"
"05 Sep 06","2.4579"
"04 Sep 06","2.4699"
"01 Sep 06","2.4894"
"31 Aug 06","2.4899"
"30 Aug 06","2.4927"
"29 Aug 06","2.4903"
"25 Aug 06","2.4943"
"24 Aug 06","2.4763"
"23 Aug 06","2.4826"
"22 Aug 06","2.4761"
"21 Aug 06","2.4843"
"18 Aug 06","2.4784"
"17 Aug 06","2.4795"
"16 Aug 06","2.4711"
"15 Aug 06","2.4781"
"14 Aug 06","2.4869"
"11 Aug 06","2.4704"
"10 Aug 06","2.4649"
"09 Aug 06","2.4929"
"08 Aug 06","2.5072"
"07 Aug 06","2.4984"
"04 Aug 06","2.4954"
"03 Aug 06","2.4832"
"02 Aug 06","2.4552"
"01 Aug 06","2.4506"
"31 Jul 06","2.4365"
"28 Jul 06","2.433"
"27 Jul 06","2.4386"
"26 Jul 06","2.4327"
"25 Jul 06","2.4454"
"24 Jul 06","2.456"
"21 Jul 06","2.4666"
"20 Jul 06","2.4617"
"19 Jul 06","2.4585"
"18 Jul 06","2.4413"
"17 Jul 06","2.4316"
"14 Jul 06","2.4361"
"13 Jul 06","2.4407"
"12 Jul 06","2.4356"
"11 Jul 06","2.4503"
"10 Jul 06","2.4609"
"07 Jul 06","2.4607"
"06 Jul 06","2.4628"
"05 Jul 06","2.4753"
"04 Jul 06","2.4731"
"03 Jul 06","2.4791"
"30 Jun 06","2.4894"
"29 Jun 06","2.4786"
"28 Jun 06","2.493"
"27 Jun 06","2.4849"
"26 Jun 06","2.4889"
"23 Jun 06","2.4846"
"22 Jun 06","2.4922"
"21 Jun 06","2.5077"
"20 Jun 06","2.4965"
"19 Jun 06","2.495"
"16 Jun 06","2.5056"
"15 Jun 06","2.507"
"14 Jun 06","2.4978"
"13 Jun 06","2.4818"
"12 Jun 06","2.4646"
"09 Jun 06","2.4572"
"08 Jun 06","2.4765"
"07 Jun 06","2.5048"
"06 Jun 06","2.5046"
"05 Jun 06","2.4967"
"02 Jun 06","2.5085"
"01 Jun 06","2.4991"
"31 May 06","2.4827"
"30 May 06","2.471"
"26 May 06","2.4524"
"25 May 06","2.4739"
"24 May 06","2.485"
"23 May 06","2.4928"
"22 May 06","2.5058"
"19 May 06","2.4804"
"18 May 06","2.466"
"17 May 06","2.4698"
"16 May 06","2.4565"
"15 May 06","2.4644"
"12 May 06","2.4409"
"11 May 06","2.4203"
"10 May 06","2.4038"
"09 May 06","2.4131"
"08 May 06","2.4166"
"05 May 06","2.412"
"04 May 06","2.3942"
"03 May 06","2.3913"
"02 May 06","2.4123"
"28 Apr 06","2.3958"
"27 Apr 06","2.3811"
"26 Apr 06","2.3745"
"25 Apr 06","2.3971"
"24 Apr 06","2.3974"
"21 Apr 06","2.3943"
"20 Apr 06","2.4116"
"19 Apr 06","2.3995"
"18 Apr 06","2.4101"
"13 Apr 06","2.4139"
"12 Apr 06","2.3935"
"11 Apr 06","2.383"
"10 Apr 06","2.3914"
"07 Apr 06","2.3905"
"06 Apr 06","2.395"
"05 Apr 06","2.4059"
"04 Apr 06","2.436"
"03 Apr 06","2.4202"
"31 Mar 06","2.4327"
"30 Mar 06","2.445"
"29 Mar 06","2.4633"
"28 Mar 06","2.4682"
"27 Mar 06","2.4759"
"24 Mar 06","2.4499"
"23 Mar 06","2.4297"
"22 Mar 06","2.4283"
"21 Mar 06","2.4423"
"20 Mar 06","2.4314"
"17 Mar 06","2.4095"
"16 Mar 06","2.3892"
"15 Mar 06","2.3637"
"14 Mar 06","2.3717"
"13 Mar 06","2.362"
"10 Mar 06","2.3623"
"09 Mar 06","2.3615"
"08 Mar 06","2.3645"
"07 Mar 06","2.3611"
"06 Mar 06","2.3593"
"03 Mar 06","2.3548"
"02 Mar 06","2.3393"
"01 Mar 06","2.3547"
"28 Feb 06","2.3571"
"27 Feb 06","2.3567"
"24 Feb 06","2.3594"
"23 Feb 06","2.3694"
"22 Feb 06","2.3668"
"21 Feb 06","2.358"
"20 Feb 06","2.3532"
"17 Feb 06","2.3581"
"16 Feb 06","2.3536"
"15 Feb 06","2.3509"
"14 Feb 06","2.342"
"13 Feb 06","2.3556"
"10 Feb 06","2.3641"
"09 Feb 06","2.3514"
"08 Feb 06","2.3556"
"07 Feb 06","2.3486"
"06 Feb 06","2.3558"
"03 Feb 06","2.3532"
"02 Feb 06","2.3593"
"01 Feb 06","2.3559"
"31 Jan 06","2.3493"
"30 Jan 06","2.3621"
"27 Jan 06","2.3603"
"26 Jan 06","2.3685"
"25 Jan 06","2.3756"
"24 Jan 06","2.3782"
"23 Jan 06","2.3724"
"20 Jan 06","2.3576"
"19 Jan 06","2.36"
"18 Jan 06","2.3557"
"17 Jan 06","2.3421"
"16 Jan 06","2.3444"
"13 Jan 06","2.3536"
"12 Jan 06","2.3441"
"11 Jan 06","2.335"
"10 Jan 06","2.3509"
"09 Jan 06","2.3472"
"06 Jan 06","2.3589"
"05 Jan 06","2.3501"
"04 Jan 06","2.3617"
"03 Jan 06","2.3602"
"30 Dec 05","2.34"
"29 Dec 05","2.3569"
"28 Dec 05","2.3627"
"23 Dec 05","2.3773"
"22 Dec 05","2.3727"
"21 Dec 05","2.3721"
"20 Dec 05","2.3925"
"19 Dec 05","2.3721"
"16 Dec 05","2.385"
"15 Dec 05","2.3568"
"14 Dec 05","2.3434"
"13 Dec 05","2.3457"
"12 Dec 05","2.3479"
"09 Dec 05","2.3355"
"08 Dec 05","2.3352"
"07 Dec 05","2.317"
"06 Dec 05","2.3062"
"05 Dec 05","2.3164"
"02 Dec 05","2.3193"
"01 Dec 05","2.3342"
"30 Nov 05","2.3377"
"29 Nov 05","2.3242"
"28 Nov 05","2.3351"
"25 Nov 05","2.3326"
"24 Nov 05","2.3297"
"23 Nov 05","2.3316"
"22 Nov 05","2.331"
"21 Nov 05","2.3379"
"18 Nov 05","2.3439"
"17 Nov 05","2.3445"
"16 Nov 05","2.3507"
"15 Nov 05","2.375"
"14 Nov 05","2.3871"
"11 Nov 05","2.3758"
"10 Nov 05","2.3894"
"09 Nov 05","2.3721"
"08 Nov 05","2.3697"
"07 Nov 05","2.377"
"04 Nov 05","2.3908"
"03 Nov 05","2.3958"
"02 Nov 05","2.394"
"01 Nov 05","2.3656"
"31 Oct 05","2.3688"
"28 Oct 05","2.367"
"27 Oct 05","2.354"
"26 Oct 05","2.3536"
"25 Oct 05","2.3648"
"24 Oct 05","2.358"
"21 Oct 05","2.3675"
"20 Oct 05","2.35"
"19 Oct 05","2.3501"
"18 Oct 05","2.342"
"17 Oct 05","2.3331"
"14 Oct 05","2.3455"
"13 Oct 05","2.3396"
"12 Oct 05","2.3215"
"11 Oct 05","2.3203"
"10 Oct 05","2.312"
"07 Oct 05","2.3252"
"06 Oct 05","2.3406"
"05 Oct 05","2.3289"
"04 Oct 05","2.3086"
"03 Oct 05","2.3038"
"30 Sep 05","2.3161"
"29 Sep 05","2.3198"
"28 Sep 05","2.3306"
"27 Sep 05","2.3413"
"26 Sep 05","2.3452"
"23 Sep 05","2.3434"
"22 Sep 05","2.3428"
"21 Sep 05","2.3485"
"20 Sep 05","2.3441"
"19 Sep 05","2.3526"
"16 Sep 05","2.3528"
"15 Sep 05","2.3521"
"14 Sep 05","2.3657"
"13 Sep 05","2.3703"
"12 Sep 05","2.3607"
"09 Sep 05","2.3761"
"08 Sep 05","2.3857"
"07 Sep 05","2.3944"
"06 Sep 05","2.4029"
"05 Sep 05","2.4011"
"02 Sep 05","2.411"
"01 Sep 05","2.4017"
"31 Aug 05","2.3955"
"30 Aug 05","2.3851"
"26 Aug 05","2.3822"
"25 Aug 05","2.3732"
"24 Aug 05","2.3794"
"23 Aug 05","2.3837"
"22 Aug 05","2.3855"
"19 Aug 05","2.3887"
"18 Aug 05","2.3772"
"17 Aug 05","2.3727"
"16 Aug 05","2.3566"
"15 Aug 05","2.3563"
"12 Aug 05","2.3504"
"11 Aug 05","2.3376"
"10 Aug 05","2.3509"
"09 Aug 05","2.3488"
"08 Aug 05","2.3347"
"05 Aug 05","2.3105"
"04 Aug 05","2.3006"
"03 Aug 05","2.3075"
"02 Aug 05","2.3158"
"01 Aug 05","2.3244"
"29 Jul 05","2.3161"
"28 Jul 05","2.3166"
"27 Jul 05","2.3077"
"26 Jul 05","2.297"
"25 Jul 05","2.2857"
"22 Jul 05","2.2725"
"21 Jul 05","2.2865"
"20 Jul 05","2.2951"
"19 Jul 05","2.3162"
"18 Jul 05","2.3253"
"15 Jul 05","2.3389"
"14 Jul 05","2.337"
"13 Jul 05","2.3459"
"12 Jul 05","2.3444"
"11 Jul 05","2.3508"
"08 Jul 05","2.3376"
"07 Jul 05","2.3521"
"06 Jul 05","2.3671"
"05 Jul 05","2.3697"
"04 Jul 05","2.3461"
"01 Jul 05","2.3585"
"30 Jun 05","2.3511"
"29 Jun 05","2.3686"
"28 Jun 05","2.3723"
"27 Jun 05","2.3754"
"24 Jun 05","2.3732"
"23 Jun 05","2.3555"
"22 Jun 05","2.3394"
"21 Jun 05","2.3497"
"20 Jun 05","2.3505"
"17 Jun 05","2.3447"
"16 Jun 05","2.3557"
"15 Jun 05","2.3706"
"14 Jun 05","2.3607"
"13 Jun 05","2.3653"
"10 Jun 05","2.3789"
"09 Jun 05","2.3715"
"08 Jun 05","2.3894"
"07 Jun 05","2.3816"
"06 Jun 05","2.3754"
"03 Jun 05","2.3973"
"02 Jun 05","2.4073"
"01 Jun 05","2.4162"
"31 May 05","2.4047"
"27 May 05","2.3943"
"26 May 05","2.3958"
"25 May 05","2.4015"
"24 May 05","2.4001"
"23 May 05","2.4089"
"20 May 05","2.417"
"19 May 05","2.4247"
"18 May 05","2.4201"
"17 May 05","2.4294"
"16 May 05","2.4219"
"13 May 05","2.432"
"12 May 05","2.4279"
"11 May 05","2.4177"
"10 May 05","2.427"
"09 May 05","2.437"
"06 May 05","2.4361"
"05 May 05","2.4377"
"04 May 05","2.4452"
"03 May 05","2.4424"
"29 Apr 05","2.444"
"28 Apr 05","2.4519"
"27 Apr 05","2.4551"
"26 Apr 05","2.4487"
"25 Apr 05","2.455"
"22 Apr 05","2.447"
"21 Apr 05","2.4629"
"20 Apr 05","2.4755"
"19 Apr 05","2.4934"
"18 Apr 05","2.4873"
"15 Apr 05","2.4552"
"14 Apr 05","2.4361"
"13 Apr 05","2.4338"
"12 Apr 05","2.4385"
"11 Apr 05","2.4412"
"08 Apr 05","2.4368"
"07 Apr 05","2.4415"
"06 Apr 05","2.4544"
"05 Apr 05","2.4495"
"04 Apr 05","2.4425"
"01 Apr 05","2.4457"
"31 Mar 05","2.4452"
"30 Mar 05","2.4359"
"29 Mar 05","2.4307"
"24 Mar 05","2.4222"
"23 Mar 05","2.4164"
"22 Mar 05","2.4004"
"21 Mar 05","2.407"
"18 Mar 05","2.4176"
"17 Mar 05","2.4234"
"16 Mar 05","2.4275"
"15 Mar 05","2.4249"
"14 Mar 05","2.4281"
"11 Mar 05","2.4273"
"10 Mar 05","2.434"
"09 Mar 05","2.4258"
"08 Mar 05","2.4178"
"07 Mar 05","2.4165"
"04 Mar 05","2.4303"
"03 Mar 05","2.4342"
"02 Mar 05","2.4401"
"01 Mar 05","2.4422"
"28 Feb 05","2.4259"
"25 Feb 05","2.4408"
"24 Feb 05","2.4283"
"23 Feb 05","2.4259"
"22 Feb 05","2.4013"
"21 Feb 05","2.4037"
"18 Feb 05","2.4065"
"17 Feb 05","2.4011"
"16 Feb 05","2.4035"
"15 Feb 05","2.4059"
"14 Feb 05","2.3933"
"11 Feb 05","2.3809"
"10 Feb 05","2.3913"
"09 Feb 05","2.4187"
"08 Feb 05","2.4256"
"07 Feb 05","2.412"
"04 Feb 05","2.4415"
"03 Feb 05","2.443"
"02 Feb 05","2.4339"
"01 Feb 05","2.4354"
"31 Jan 05","2.434"
"28 Jan 05","2.4324"
"27 Jan 05","2.4331"
"26 Jan 05","2.4303"
"25 Jan 05","2.4394"
"24 Jan 05","2.4388"
"21 Jan 05","2.4368"
"20 Jan 05","2.4587"
"19 Jan 05","2.4638"
"18 Jan 05","2.4698"
"17 Jan 05","2.451"
"14 Jan 05","2.4584"
"13 Jan 05","2.4567"
"12 Jan 05","2.4629"
"11 Jan 05","2.4603"
"10 Jan 05","2.4704"
"07 Jan 05","2.4631"
"06 Jan 05","2.4641"
"05 Jan 05","2.463"
"04 Jan 05","2.4506"